cluster_id,behavior_signature,medoid_legacy_id,member_count,selected_seed,recheck_candidates_selected,selection_reason
cluster_48d5846a47e748d3a072,"capex_to_total_assets::group_neutralize(rank(ts_mean(volume,#)/field#)*ts_zscore(field/cap,#),industry)",legacy_0105b011647903c001dfdbc7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48daed594aa843bc1cc0,"working_capital::rank(ts_mean((field/cap),#)-ts_mean((field/cap),#))",legacy_b1a2c8f230e5a2aeb8829118,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48f3c817583066a3b09b,"mdl177_2_industryrrelativevaluefactor_curindebitdap_|operating_profit_before_depr_amort::group_neutralize(rank(field#field/cap)rank(field/cap),industry)",legacy_48b38ee9e3ab7858e9c4ec5c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48f41cc25ffaecfdd79f,"annualized_pd_3_month_jc5::group_neutralize(ts_zscore(field,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_0312b75f236aca3af9340e32,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48f490dc21ce9c8f2027,"fnd6_cshtr::ts_rank((field/cap),#)",legacy_bc5591f06ce3d469a352015e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48fa5baed8a876238513,"capex::group_rank(field/cap,industry)",legacy_9631c5cd6397459bfe9e20ae,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48fae4279f1ac7ed4903,"mdl77_liquidityriskfactor_nlassets::group_neutralize(rank(ts_zscore(field#field/cap,#)),subindustry)",legacy_043fe0a29edf15b7a6b6261b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_48fc01c52a431848d1a7,"fnd6_pnrsho::ts_mean(field,#)",legacy_8c333b0ea220f52d976959c5,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49130498cf60c3149681,"mdl177_2_globaldevnorthamerica_v502_nlassets::group_neutralize(rank(ts_delta(field#field#field,#))rank(ts_delta(close,#)),industry)",legacy_f9958b0e4b590d3aab18aa5f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_492ed9846b77c719959e,"fnd6_newa1v1300_ebitda::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),industry)",legacy_0da8f12f32f989d1797c7ecd,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4932bb75cf1a41f0d1f7,"anl4_fs_detail_estimates_advanced_af_nd_ebitda_mean::group_neutralize(ts_zscore(field/cap,#)+(ts_rank(vwap/close,#)),industry)",legacy_8a598d4b297d8067966900c7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_493d52b226164f57cdc7,"intangible_assets_gross_value::group_neutralize(ts_zscore(field,#),subindustry)",legacy_ce3b669d1a1f188bf9382018,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4940a4a5ebed05b35597,"mdl177_growthanalystmodel_qga_epscapex_alt::group_rank(ts_delta(field#field,#)/cap,subindustry))+rank(ts_mean(volume,#)/field#",legacy_00bc84469299625ef3a9031f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49472315aa523cfb9235,"beta_last_90_days_spy::group_neutralize(ts_zscore(field#field,#),sector)",legacy_87ba815266f1dbd34cef3d3a,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4951553631944df7c44b,"fscore_bfl_total::group_neutralize(ts_zscore(field,#)*rank(ts_mean(volume,#)/field#),market)",legacy_c938f6027930a68cbc9c78b5,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49558abec560dcf7d5e5,"operating_income::group_neutralize(rank(ts_delta(field,#)/cap)*rank(#/(#+ts_std_dev(returns,#))),subindustry)",legacy_7a9855a909134ccbbe52c70d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49574059500ad85af885,"intangible_assets_total_amortization::group_neutralize((group_rank(field/cap,market))*rank(ts_std_dev(returns,#)),market)",legacy_732db6ae765a733848a87357,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_495a2307a96202d66f7f,liabilities::rank(field/cap),legacy_808ad6afc1fe0772b9a84afd,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_495f5a37c910799b9807,"mdl177_2_globaldevnorthamerica_v502_curindebitdap_::ts_rank(field#field#field/cap,#)",legacy_2f2421b9307cde82ecf0805c,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_496765a436456dd1ca06,"time_weighted_ebitda_to_enterprise_value_2::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_9619f7094fb4cf3f32c9c834,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_496c7c45d3dbf82d3343,"anl4_fs_detail_estimates_advanced_af_nd_totassets_low::(group_rank(ts_delta(field,#)/cap,market))*rank(ts_mean(volume,#)/field#)",legacy_b839ab4b8954c7aead48ce71,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_496cdef59cc80a361da0,"fnd6_xopr::group_neutralize(rank(field/cap),bucket(rank(cap),field=""#,#,#""))",legacy_aadcd3378a4b0ce126a1762a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_496d800381b8a379745f,"gross_profit_to_assets_ratio::group_neutralize(rank(field/cap),subindustry)",legacy_d9cbc06c9a36c0a7468fe796,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_496e12d0ec884d614e2f,"equity_method_investment_income_total::group_neutralize(#-ts_rank(field/cap,#),sector)",legacy_4e1725f078fbf5a07d63ca4f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49752465014befd8d58e,"mdl77_deepvaluefactor_ebitdaev::group_neutralize(ts_rank(ts_delta(field#field,#)/cap,#),sector)",legacy_4f400b70c8edf3bed78a6161,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4978dc3900fad1ca9fe6,"debt_issuance_costs_expense|mdl77_liquidityriskfactor_nlassets::group_neutralize(ts_corr(rank(field/cap),rank(field#field/cap),#),sector)",legacy_1c37d57dc994bf663ab83708,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_497b2dbe5d2c3b2f7293,"cashflow_invst::group_neutralize(ts_zscore(field,#),subindustry)",legacy_cd5450b941bbe1660ee36aab,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_497c3c68010bfc3a1039,"anl4_fs_detail_estimates_advanced_af_nd_ebitda_mean::group_neutralize(rank(ts_delta(field,#)/cap)*rank(#/(#+ts_std_dev(returns,#))),industry)",legacy_9ea48cab1e3f076fc54af6bc,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_498a2afe8ba970828894,"fnd6_recd::group_rank((field/cap),subindustry)",legacy_6dae18b3419f6e59a5104c68,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_498dca2d33731e8dfd82,"anl4_fs_detail_estimates_advanced_af_nd_ebitda_number|mdl177_2_growthanalystmodel_qga_opmarginsales::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field#field/cap,#),sector)",legacy_c730d023eb41df6855c54c13,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_499a3243dfe11c67a838,"mdl177_2_managementqualityfactor_equityto::group_neutralize(ts_rank(field#field,#),industry)",legacy_85499b80f67dc9c8129de5e5,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_499e7b6834250d380e2c,"anl4_fs_detail_estimates_advanced_af_nd_totassets_mean|anl4_fs_guidances_advanced_qf_nd_ebitda_minguidance::group_neutralize(ts_rank(field/cap,#)-ts_rank(field/cap,#),market)",legacy_2ec96f67865837f64fd75f15,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49aa0cde29e5b0636e6d,"fnd6_newa1v1300_ebitda::group_rank(field#field/cap,industry))+(rank(ts_delta(close,#))",legacy_05c644d70109f1931638c044,7,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49b02c9bf83b35e256fe,"fy1_eps_estimate_dispersion_globaldividend::group_rank(ts_delta(field,#)/cap,market))+(ts_rank(vwap/close,#)",legacy_7c11dcfe9870cd0fd49e193f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49b790a5f3de7bea9320,"ebit::group_neutralize(rank(ts_mean(field/cap,#)),subindustry)",legacy_afed912fa4a73b4a898f79ad,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49c2485c3e7d3c1acb13,"mdl177_liquidityriskfactor_nlassets_alt::group_neutralize(ts_zscore(ts_delta(field#field,#)/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_fe1704fca4877b2c0299deaf,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49c4322f5e3ba83a2419,"min_ebit_guidance::ts_rank(field,#)",legacy_91cdf971228cbea7527f06c7,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49d25f62567547538651,"assets::(group_rank(field/cap,subindustry))+(rank(ts_delta(close,#))))+(rank(ts_delta(close,#))",legacy_1a51808813a074e4171e60de,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49e29059dff2ab3cbf39,"skewness_leading_12m_eps_estimates::(group_rank(field#field/cap,subindustry))*rank(volume/(#+field#))",legacy_527c8a1b7773744da06604c7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49ebf8afa33034e39014,"correlation_last_30_days_spy::group_rank(ts_mean(field#field,#),subindustry)",legacy_8c8d08d32d005c633bac25e8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_49f6f77e20a1b0a95cf1,"min_net_income_guidance::ts_rank(field,#)",legacy_f4b3a637f4c812a028cddd08,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a1020771996aafe09f0,"fnd6_currencya_curcd::ts_rank((field/cap),#)",legacy_4f6fc3982cb7fe6c3d8171d1,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a115b7610139236bc2b,"annualized_pd_6_month_jm5::group_neutralize(ts_rank(field,#),industry)",legacy_3ce40dfdd34aaeec824e1ef4,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a1514159c3353cf6959,"fnd6_ch::group_rank(ts_mean((field/cap),#),subindustry)",legacy_0e655c251b59f729420a9fe0,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a228a3d2d7e3e746cad,"antidilutive_securities_eps_exclusion_count::group_neutralize(ts_zscore(field,#),subindustry)",legacy_0e409192e783f60e6a2eaeb5,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a22cc6216407ef86a36,"three_month_fy2_eps_revision_2::group_neutralize(ts_zscore(field,#),subindustry)",legacy_e56f6243eb36cf4086855d3a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a27450770fb9ae89eb6,"fnd6_cptmfmq_opepsq::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_aca731b1a5df3648eda74718,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a2b5356a8d3974f1eb2,"-::group_neutralize(rank(ts_mean(volume,#)/field#)*rank(ts_delta(close,#)),market)",legacy_0d71f1b1e5cce0a8b5ffea86,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a2b68c9a025e4477717,"fnd6_currencya_curcd::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_12fb67d5e61a6d6982ee918a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a2ca7e8a6002ad27d9c,"fnd6_newa1v1300_ebit::group_neutralize(ts_zscore(field#field,#),subindustry)",legacy_1f4bd21eaf2bcce29b01b5df,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a3a9da40282086d83e2,"cashflow_dividends::rank(ts_mean(field/cap,#))",legacy_be4747d04ed00a3ac15061d9,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a3d64eb9d2b421d62b4,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_high::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_445ddcfb2c1779856f38c459,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a3ff7e48a3a0e7f192c,"fnd6_newq_xoptepsqp::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_33f50ca4f3d40ce837c53444,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a4690e43a73208b680e,"anl4_fs_actual_1qf_v4_nd_ebitda_value::group_rank(ts_delta(field,#)/cap,subindustry))+(rank(ts_delta(close,#))",legacy_07efb600c40d7debf350dea2,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a47ac7815a3eb830b59,"-::group_neutralize(rank((close-vwap)/vwap),industry)",legacy_fa55a56ac81dab46bbef2c2b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a4868cc933e671460c9,"anl4_fs_detail_estimates_advanced_af_nd_totassets_high|min_ebitda_guidance::group_neutralize(ts_rank(field/cap,#)-ts_rank(field/cap,#),market)",legacy_4ec71ac11cd281262ee34a31,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a4b6490ae0d44fbdd88,"min_net_debt_guidance::group_rank(ts_mean(field,#),industry)",legacy_6aa9b295e2054f09e0bfd06f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a61af90c84197dd1bd9,min_free_cashflow_guidance::rank(field/cap),legacy_bf013c461f35ef8df47c1298,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a6a0e121c3ab81f7510,"mdl177_garpanalystmodel_qgp_vfpriceratio::group_rank(field#field,subindustry)",legacy_362261b7ae0788783c618d24,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a6ccc2ce52fdeb852e9,"assets_curr::group_neutralize(ts_mean(field/cap,#),industry)",legacy_a1e99990082675aedb09c48a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a6d212cb855681420b5,"domestic_assets_total_value::group_rank(ts_delta(field,#)/cap,sector))+(ts_rank(vwap/close,#)",legacy_1bfbe5c867e453517b5e5da2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a80c6fa10dea4118575,"mdl177_2_growthanalystmodel_qga_epscapex::group_neutralize(ts_zscore(((group_rank(ts_delta(field#field,#)/cap,market))*rank(ts_mean(volume,#)/field#)),#),subindustry)",legacy_0fb752daa31594d4c1be5bc0,6,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a89397f53e56e59727a,"sales_ps::group_neutralize(ts_zscore(field/cap,#)+(ts_rank(vwap/close,#)),sector)",legacy_27d39c407f973fa0fe35693c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a8bceb8dd7ebb5beef7,"annualized_pd_1_month_jc5::group_neutralize(ts_rank(field,#),industry)",legacy_65f43c3626e7dbdf88fb834b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4a9db0974236183a57ba,"time_weighted_book_value_to_price::group_neutralize(ts_rank(ts_corr(field,field#,#),#),industry)",legacy_889ad36f8ef5ee9f1f2de133,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4aa5227a97f4bf940b7b,"mdl77_2industryrrelativevaluefactor_curindebitdap_::group_neutralize(ts_zscore(field#field/cap,#)+(ts_rank(vwap/close,#)),market)",legacy_1c40e621ed6232d3de8113f4,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4aafad2f30bfc105d510,"cashflow_op|fnd6_mrcta::group_rank((field/cap)-(field/cap),subindustry)",legacy_117eb20fc3266a47de48ecd8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4abd23b0679cfa2524e5,"anl4_fs_guidances_advanced_af_nd_totassets_minguidance::(group_rank(ts_delta(field,#)/cap,subindustry))*rank(ts_mean(volume,#)/field#)",legacy_469f25cd9d9cb2c7e3d60aee,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ac059c9c526fee40947,fnd6_rea::rank(field/cap),legacy_83a2ff49b205677544df4c2c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ac427a9d076cc803037,"intangible_assets_amortization_total::group_rank(ts_delta(field,#)/cap,sector))+(ts_rank(vwap/close,#)",legacy_ac40d6cfe0a4796bbd17146f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ace05df4364eaff1a29,"analyst_revision_rank_derivative::group_neutralize(ts_zscore(field,#)+ts_decay_linear(zscore(vwap/close),#),sector)",legacy_46bef9d427d082297d407edb,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ad394ff60feca78b410,"operating_profit_before_depr_amort_min_guidance_qtr::group_neutralize(rank(ts_delta(field,#)),subindustry)",legacy_5cf9f95b27c5295209fc2cd8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ae02ad4c316a2a6f1bd,"mdl177_2_deepvaluefactor_ebitdap::group_neutralize((group_rank(field#field/cap,market))*rank(ts_std_dev(returns,#)),market)",legacy_34681907f8013f40a88df6fd,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ae2343b05f55cf98c52,"fnd6_cptmfmq_atq::group_rank(ts_mean((field/cap),#),subindustry)",legacy_930ae6f013a08e013d57a012,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ae2d09250a21bf99c31,"assets::group_neutralize(ts_zscore(field/cap,#)*rank(ts_std_dev(returns,#)),sector)",legacy_135483f4b2e0d2f50e4ffaad,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ae88379d57d21d8c539,"fnd6_newa1v1300_fincf::group_neutralize(rank(field#field/cap),bucket(rank(cap),field=""#,#,#""))",legacy_ce9cb5d6f3573751e4d6b6fd,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4af8cb145b12d7323882,operating_profit_max_guidance_qtr::rank(field),legacy_b65ad655ea24365dae480a0d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b0aaeda37fe3076b7c0,"ebitda_reported_value::group_neutralize(ts_mean(((group_rank(field/cap,subindustry))+(rank(ts_delta(close,#)))),#),sector)",legacy_4038bdb939c62809379dffe9,4,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b17e44738eac721a707,"mdl177_2_growthanalystmodel_qga_opmarginsales::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_58c82b1ef88eede707fdfae6,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b23781ed22d90762921,"ebitda|pv13_reveremap::group_rank(field/field#field,subindustry)",legacy_de6d0cf3474d60bd205ae912,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b2e6789453f26f0cf74,"debt_lt::group_neutralize(rank(ts_delta(field,#)/cap),subindustry)",legacy_5e89a7d1b78269e3e05a152f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b2ef662d7395f53e343,"pct_sell_recommendations_analyst|ts_backfill::group_neutralize(ts_mean(field(field,#),#),industry)",legacy_f2e15d778a7815f021ff636c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b2fe2e849c1b633b367,"recurring_assets_fair_value_lvl1::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_9228010c21714c2e1d792b01,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b3e68ef12cf3c59b20d,"anl4_fs_detail_estimates_advanced_af_nd_totassets_mean::group_neutralize(ts_zscore(field/cap,#)+(ts_rank(vwap/close,#)),sector)",legacy_169d39367612d2819e331969,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b404145e4ee7adaebc0,"inventory::group_rank(ts_mean((field/cap),#),subindustry)",legacy_05346e15fa14a76fa593a159,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b43bb0cddbd9aaa7db8,"assets_fair_value_lvl2::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_1ca05922f77a9be9dca342bc,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b60dd0b76ad61945f7e,"operating_income::(group_rank(field/cap,subindustry))*rank(volume/(#+field#))",legacy_fd5d71e41344b039107a7094,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b7988b554f5dbeef155,"fnd6_newa1v1300_ebit::group_neutralize((ts_zscore(field#field/cap,#)-ts_zscore(field#field/cap,#))*rank(ts_mean(volume,#)/field#),sector)",legacy_ea2e7db7204ed0fe681bd72d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b7dd2b194ce83e023c5,"mdl53_jm5_3month::group_neutralize(ts_rank(field#field,#),industry)",legacy_9967c6b8cc4bff049c3e8e6f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b81ea8e072892357ff0,"time_weighted_ebitda_to_enterprise_value_2::group_neutralize(ts_zscore(field,#),subindustry)",legacy_afe373fce493dc4984db9559,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b88902fdb06eee2ff9e,"probability_dist_aa_plus::group_neutralize(rank(ts_delta(field,#)),market)",legacy_8c6ea3dbe60d65cc7bcef1dc,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b8df04478d3fe2ad8aa,"operating_expense::ts_rank(field/cap,#)",legacy_7f1440e516ea5dd1ea03b966,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4b9a0ef096ae44501985,"anl4_fs_detail_estimates_advanced_af_nd_totassets_median::group_neutralize(ts_zscore(field/cap,#),market)",legacy_b2f3108228477bead0ecc94c,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4ba8077dd577379d2b87,"fnd6_itci::group_rank(field/cap,subindustry)",legacy_1d670aeaabe42453772a4d31,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4bb77e8f4afefc714085,"operating_profit_before_depr_amort_min_guidance_qtr::ts_rank(field/cap,#)",legacy_8d98e1760f019b7fe4ca1631,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4bcf53323ab467959791,"anl4_fs_guidances_advanced_qf_nd_netprofita_maxguidance::group_neutralize(ts_rank(ts_delta(field,#)/cap,#),sector)",legacy_4ae780cdb88f67912ff57ad2,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4bd0eff5121687739b5d,"fnd6_loxdr::group_rank((field/cap),industry)",legacy_dc0b7dff009c62f41677cba0,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4bd26c34917cc9eb1695,"anl4_fs_detail_estimate_1qf_v4_nd_ebitda_high::(group_rank(ts_delta(field,#)/cap,sector))*rank(ts_mean(volume,#)/field#)",legacy_3b5cbc95670263bca9d4120f,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4bddcbeb267edb46ddc2,"cashflow_dividends|pretax_income::group_neutralize(ts_corr(rank(field/cap),rank(field/cap),#),subindustry)",legacy_b9d4049fa3eb8416d2cace9f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4be379a214d5c23b966e,"fnd6_newqv1300_epsfiq::group_neutralize(ts_zscore(field#field/cap,#)-ts_zscore(field#field/cap,#),sector)",legacy_a65a86df142124d5bd52981a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4be38ae1789dfdbbfebd,"-::group_neutralize(rank(ts_mean(volume,#)/field#)*ts_decay_linear(zscore(vwap/close),#),industry)",legacy_2350a97b4d4d9b5f8596a299,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4be4e4c5e278d6a214ba,"mdl177_2_valueanalystmodel_qva_yoychgshares::group_neutralize(rank(ts_delta(field#field,#)),market)",legacy_4e3f89c00a26062fca45c472,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4be68fac186fdec6024d,"max_adjusted_eps_guidance|sga_expense::group_neutralize(rank(field/field),bucket(rank(cap),field=""#,#,#""))",legacy_ae8af7e68c9b16d862b4b7c7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4bf8eb51ca100cf24dcb,"three_month_revision_fy2_eps::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_79333692028a7c14dc6e988a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4c0185930ec0e3828a77,"historical_volatility_180::group_rank(field#/cap,subindustry)",legacy_01b07b3c4f76db0ec8e292a2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_4c0364628f5ab146680e,"beta_last_60_days_spy::group_neutralize(ts_zscore(field#field,#),sector)",legacy_295aa493022915cb64fad966,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
